S2B_MSIL2A_20180422T093029_69_65,Serbia
S2A_MSIL2A_20180430T094031_49_68,Serbia
S2B_MSIL2A_20180417T102019_77_46,Finland
S2A_MSIL2A_20170704T112111_56_73,Portugal
S2A_MSIL2A_20170704T112111_60_68,Portugal
S2A_MSIL2A_20171121T112351_12_68,Portugal
S2B_MSIL2A_20180515T112109_60_32,Portugal
S2B_MSIL2A_20170924T93021_30_49,Finland
S2A_MSIL2A_20170803T094031_45_62,Serbia
S2B_MSIL2A_20180515T112109_88_75,Portugal
S2A_MSIL2A_20170701T093031_13_15,Finland
S2A_MSIL2A_20171208T093351_83_15,Serbia
S2B_MSIL2A_20180515T112109_61_64,Portugal
S2B_MSIL2A_20180515T112109_6_52,Portugal
S2B_MSIL2A_20180502T093039_22_62,Serbia
S2B_MSIL2A_20180525T94030_6_7,Finland
S2A_MSIL2A_20180430T094031_44_24,Serbia
S2B_MSIL2A_20170906T101019_83_41,Finland
S2A_MSIL2A_20170803T094031_65_32,Serbia
S2A_MSIL2A_20171002T094031_54_8,Serbia
S2A_MSIL2A_20180430T094031_63_20,Serbia
S2A_MSIL2A_20170803T094031_76_18,Serbia
S2A_MSIL2A_20170701T093031_31_48,Finland
S2B_MSIL2A_20180417T102019_90_9,Finland
S2B_MSIL2A_20180515T112109_24_25,Portugal
S2B_MSIL2A_20180515T112109_62_38,Portugal
S2A_MSIL2A_20170803T094031_61_69,Serbia
S2A_MSIL2A_20180430T094031_84_14,Serbia
S2A_MSIL2A_20180430T094031_43_56,Serbia
S2B_MSIL2A_20180515T112109_24_64,Portugal
S2A_MSIL2A_20171221T112501_38_30,Portugal
S2A_MSIL2A_20180430T094031_49_82,Serbia
S2B_MSIL2A_20171016T101009_69_53,Finland
S2B_MSIL2A_20180422T093029_65_70,Serbia
S2B_MSIL2A_20180522T093029_28_33,Finland
S2B_MSIL2A_20180515T112109_27_75,Portugal
S2B_MSIL2A_20180515T112109_3_18,Portugal
S2B_MSIL2A_20180515T112109_45_15,Portugal
S2B_MSIL2A_20180521T100029_6_43,Finland
S2A_MSIL2A_20170803T094031_83_28,Serbia
S2A_MSIL2A_20170613T101031_25_88,Finland
S2A_MSIL2A_20170803T094031_75_65,Serbia
S2B_MSIL2A_20170719T094029_78_86,Serbia
S2A_MSIL2A_20171101T94132_75_74,Finland
S2B_MSIL2A_20180201T093219_44_56,Serbia
S2A_MSIL2A_20171002T112111_88_29,Portugal
S2A_MSIL2A_20180430T094031_71_45,Serbia
S2B_MSIL2A_20170818T112109_68_21,Portugal
S2B_MSIL2A_20180515T112109_46_19,Portugal
S2A_MSIL2A_20180526T100031_32_29,Finland
S2B_MSIL2A_20180515T112110_40_70,Portugal
S2A_MSIL2A_20170701T093031_88_6,Finland
S2B_MSIL2A_20180515T112109_66_0,Portugal
S2B_MSIL2A_20170817T101019_2_71,Finland
S2B_MSIL2A_20171016T101009_27_67,Finland
S2B_MSIL2A_20180525T094029_69_4,Finland
S2A_MSIL2A_20170803T094031_87_59,Serbia
S2B_MSIL2A_20180515T112109_0_85,Portugal
S2B_MSIL2A_20180515T112109_18_38,Portugal
S2A_MSIL2A_20171002T094031_74_14,Serbia
S2B_MSIL2A_20180515T112109_30_76,Portugal
S2B_MSIL2A_20180515T112109_50_32,Portugal
S2A_MSIL2A_20170701T093031_75_16,Finland
S2B_MSIL2A_20180515T112109_26_17,Portugal
S2B_MSIL2A_20180511T100029_48_88,Finland
S2B_MSIL2A_20180515T112109_73_26,Portugal
S2B_MSIL2A_20170914T093029_14_18,Serbia
S2A_MSIL2A_20180527T093041_17_78,Finland
S2B_MSIL2A_20180326T112109_67_17,Portugal
S2A_MSIL2A_20170803T094031_86_32,Serbia
S2B_MSIL2A_20171206T094349_88_64,Serbia
S2B_MSIL2A_20170924T093019_64_9,Finland
S2B_MSIL2A_20180515T112109_61_49,Portugal
S2B_MSIL2A_20180515T112109_83_83,Portugal
S2B_MSIL2A_20180515T112109_87_90,Portugal
S2B_MSIL2A_20180204T94161_6_5,Finland
S2B_MSIL2A_20180326T112109_15_85,Portugal
S2A_MSIL2A_20170803T094031_67_43,Serbia
S2A_MSIL2A_20180419T101031_45_57,Finland
S2A_MSIL2A_20170803T094031_58_23,Serbia
S2B_MSIL2A_20180422T093029_6_10,Serbia
S2B_MSIL2A_20180502T093039_49_30,Serbia
S2A_MSIL2A_20171002T094031_79_51,Serbia
S2B_MSIL2A_20180515T112109_42_22,Portugal
S2B_MSIL2A_20180511T100029_24_46,Finland
S2A_MSIL2A_20171002T112112_24_89,Portugal
S2B_MSIL2A_20170906T101019_73_34,Finland
S2B_MSIL2A_20170906T101019_68_71,Finland
S2B_MSIL2A_20180515T112109_38_55,Portugal
S2B_MSIL2A_20180515T112109_10_45,Portugal
S2A_MSIL2A_20171121T112351_3_73,Portugal
S2A_MSIL2A_20180205T100211_19_17,Finland
S2B_MSIL2A_20180515T112109_82_12,Portugal
S2B_MSIL2A_20170825T093029_23_18,Serbia
S2A_MSIL2A_20180419T101031_44_84,Finland
S2B_MSIL2A_20180204T094159_71_71,Finland
S2B_MSIL2A_20170719T094029_53_90,Serbia
S2A_MSIL2A_20170803T094031_75_9,Serbia
S2B_MSIL2A_20171206T094349_68_54,Serbia
S2B_MSIL2A_20170924T093019_74_67,Finland
S2A_MSIL2A_20180430T094031_83_56,Serbia
S2B_MSIL2A_20180515T112109_0_68,Portugal
S2A_MSIL2A_20171002T094031_40_14,Serbia
S2A_MSIL2A_20180527T093041_56_76,Finland
S2B_MSIL2A_20180502T093039_49_87,Serbia
S2A_MSIL2A_20170701T093031_86_14,Finland
S2B_MSIL2A_20180515T112109_15_85,Portugal
S2B_MSIL2A_20180515T112109_57_69,Portugal
S2A_MSIL2A_20180430T094031_85_82,Serbia
S2B_MSIL2A_20171206T094349_80_39,Serbia
S2B_MSIL2A_20170924T093019_12_53,Finland
S2B_MSIL2A_20180525T094029_25_20,Finland
S2A_MSIL2A_20171002T094031_73_1,Serbia
S2B_MSIL2A_20180515T112109_73_14,Portugal
S2A_MSIL2A_20170813T112121_78_35,Portugal
S2B_MSIL2A_20180515T112109_87_80,Portugal
S2B_MSIL2A_20180515T112109_15_35,Portugal
S2B_MSIL2A_20170818T112109_58_88,Portugal
S2B_MSIL2A_20170725T100029_0_74,Finland
S2A_MSIL2A_20170803T094031_55_21,Serbia
S2B_MSIL2A_20170924T093019_66_9,Finland
S2A_MSIL2A_20180419T101031_79_33,Finland
S2B_MSIL2A_20170709T094029_29_28,Finland
S2B_MSIL2A_20180326T112109_84_21,Portugal
S2B_MSIL2A_20180502T093039_50_25,Serbia
S2B_MSIL2A_20180525T094029_57_47,Finland
S2A_MSIL2A_20171002T094031_60_83,Serbia
S2B_MSIL2A_20180502T093039_53_23,Serbia
S2B_MSIL2A_20180525T094029_61_18,Finland
S2B_MSIL2A_20180522T093029_12_53,Finland
S2A_MSIL2A_20180419T101031_66_33,Finland
S2A_MSIL2A_20171002T094031_69_60,Serbia
S2A_MSIL2A_20171201T112431_70_18,Portugal
S2B_MSIL2A_20180515T112109_61_36,Portugal
S2B_MSIL2A_20180417T102019_62_78,Finland
S2A_MSIL2A_20180527T093041_31_29,Finland
S2A_MSIL2A_20170803T094031_61_17,Serbia
S2B_MSIL2A_20180515T112109_38_56,Portugal
S2B_MSIL2A_20180515T112109_82_2,Portugal
S2B_MSIL2A_20180515T112109_81_26,Portugal
S2B_MSIL2A_20180422T093029_11_0,Serbia
S2B_MSIL2A_20180515T112109_8_63,Portugal
S2A_MSIL2A_20180419T101031_83_65,Finland
S2B_MSIL2A_20180515T112109_56_76,Portugal
S2B_MSIL2A_20180515T112109_62_59,Portugal
S2B_MSIL2A_20170906T101019_32_43,Finland
S2A_MSIL2A_20170905T095031_64_3,Finland
S2B_MSIL2A_20170914T093029_14_1,Serbia
S2A_MSIL2A_20171002T094031_67_54,Serbia
S2A_MSIL2A_20180430T094031_49_42,Serbia
S2A_MSIL2A_20180430T094031_72_42,Serbia
S2B_MSIL2A_20180515T112109_47_60,Portugal
S2B_MSIL2A_20171206T094349_71_31,Serbia
S2B_MSIL2A_20180515T112109_72_81,Portugal
S2B_MSIL2A_20180515T112109_23_62,Portugal
S2A_MSIL2A_20171002T094031_62_55,Serbia
S2B_MSIL2A_20180502T093039_48_20,Serbia
S2A_MSIL2A_20171002T094031_84_19,Serbia
S2B_MSIL2A_20170709T094029_57_47,Finland
S2B_MSIL2A_20180515T112109_90_71,Portugal
S2B_MSIL2A_20170911T092019_2_47,Serbia
S2A_MSIL2A_20171002T094031_81_53,Serbia
S2B_MSIL2A_20180515T112109_29_51,Portugal
S2B_MSIL2A_20180509T092029_1_59,Serbia
S2B_MSIL2A_20180525T094029_47_1,Finland
S2B_MSIL2A_20180515T112109_69_62,Portugal
S2A_MSIL2A_20171002T112112_52_90,Portugal
S2B_MSIL2A_20180224T112109_74_33,Portugal
S2A_MSIL2A_20171221T112501_72_61,Portugal
S2A_MSIL2A_20170803T094031_83_21,Serbia
S2B_MSIL2A_20180515T112109_47_20,Portugal
S2B_MSIL2A_20180201T093219_65_10,Serbia
S2A_MSIL2A_20170813T112121_10_55,Portugal
S2B_MSIL2A_20171206T094349_35_37,Serbia
S2A_MSIL2A_20180219T094031_11_37,Finland
S2A_MSIL2A_20171002T94032_71_82,Serbia
S2B_MSIL2A_20180515T112109_67_26,Portugal
S2B_MSIL2A_20170924T93020_4_40,Finland
S2A_MSIL2A_20180430T094031_70_15,Serbia
S2B_MSIL2A_20171206T094349_62_67,Serbia
S2A_MSIL2A_20170613T101031_30_42,Finland
S2B_MSIL2A_20180515T112109_42_53,Portugal
S2B_MSIL2A_20170914T093029_64_74,Serbia
S2B_MSIL2A_20180515T112109_42_48,Portugal
S2A_MSIL2A_20170701T093031_6_5,Finland
S2B_MSIL2A_20171206T094349_52_8,Serbia
S2A_MSIL2A_20180430T094031_63_38,Serbia
S2B_MSIL2A_20180515T112109_48_85,Portugal
S2A_MSIL2A_20171002T094031_57_66,Serbia
S2A_MSIL2A_20170813T112121_67_41,Portugal
S2B_MSIL2A_20180515T112109_33_30,Portugal
S2B_MSIL2A_20180515T112109_44_39,Portugal
S2B_MSIL2A_20180422T093029_62_61,Serbia
S2B_MSIL2A_20180515T112109_33_21,Portugal
S2B_MSIL2A_20170906T101019_41_73,Finland
S2A_MSIL2A_20170803T094031_54_65,Serbia
S2B_MSIL2A_20171206T094349_50_9,Serbia
S2B_MSIL2A_20180326T112109_16_30,Portugal
S2B_MSIL2A_20180127T102259_14_68,Finland
S2A_MSIL2A_20180430T094031_46_83,Serbia
S2A_MSIL2A_20170613T101031_19_49,Finland
S2B_MSIL2A_20170914T93030_18_76,Serbia
S2B_MSIL2A_20170924T93021_25_81,Finland
S2B_MSIL2A_20180515T112109_11_66,Portugal
S2B_MSIL2A_20180515T112109_83_54,Portugal
S2B_MSIL2A_20170825T093029_10_33,Serbia
S2A_MSIL2A_20171002T112112_81_42,Portugal
S2B_MSIL2A_20180515T112109_2_70,Portugal
S2A_MSIL2A_20180430T094031_47_34,Serbia
S2A_MSIL2A_20180430T094031_73_17,Serbia
S2A_MSIL2A_20171002T094031_72_0,Serbia
S2A_MSIL2A_20171121T112351_12_69,Portugal
S2B_MSIL2A_20171206T094349_55_66,Serbia
S2A_MSIL2A_20171002T094031_76_2,Serbia
S2B_MSIL2A_20180515T112109_70_10,Portugal
S2A_MSIL2A_20171002T094031_40_16,Serbia
S2A_MSIL2A_20170803T094031_80_72,Serbia
S2B_MSIL2A_20180515T112109_26_67,Portugal
S2B_MSIL2A_20180515T112109_63_7,Portugal
S2A_MSIL2A_20180430T094031_61_15,Serbia
S2A_MSIL2A_20180526T100031_72_68,Finland
S2B_MSIL2A_20180515T112109_4_84,Portugal
S2B_MSIL2A_20180515T112109_1_5,Portugal
S2B_MSIL2A_20171206T094349_81_14,Serbia
S2A_MSIL2A_20171002T094031_60_4,Serbia
S2B_MSIL2A_20180515T112109_81_20,Portugal
S2A_MSIL2A_20180430T094031_73_44,Serbia
S2A_MSIL2A_20171002T094031_57_50,Serbia
S2A_MSIL2A_20170905T095031_81_0,Finland
S2A_MSIL2A_20180413T95032_85_12,Finland
S2A_MSIL2A_20171002T112112_69_14,Portugal
S2B_MSIL2A_20180515T112109_44_70,Portugal
S2B_MSIL2A_20170914T093029_27_1,Serbia
S2B_MSIL2A_20170906T101019_23_78,Finland
S2B_MSIL2A_20171206T094349_87_63,Serbia
S2B_MSIL2A_20180515T112109_87_32,Portugal
S2A_MSIL2A_20170613T101031_53_23,Finland
S2B_MSIL2A_20180502T093039_36_81,Serbia
S2B_MSIL2A_20180422T093029_23_18,Serbia
S2B_MSIL2A_20180525T094029_37_5,Finland
S2B_MSIL2A_20180515T112109_62_31,Portugal
S2B_MSIL2A_20180515T112109_32_24,Portugal
S2A_MSIL2A_20180430T094031_63_21,Serbia
S2B_MSIL2A_20170814T100029_14_19,Finland
S2B_MSIL2A_20171206T094349_56_11,Serbia
S2B_MSIL2A_20180515T112109_72_18,Portugal
S2A_MSIL2A_20171221T112501_11_64,Portugal
S2B_MSIL2A_20180422T093029_13_9,Serbia
S2B_MSIL2A_20170914T093029_20_12,Serbia
S2A_MSIL2A_20171002T094031_82_60,Serbia
S2B_MSIL2A_20180525T94030_5_25,Finland
S2B_MSIL2A_20170924T93020_87_5,Finland
S2B_MSIL2A_20170825T093029_10_12,Serbia
S2B_MSIL2A_20170906T101019_42_10,Finland
S2A_MSIL2A_20170813T112121_29_50,Portugal
S2A_MSIL2A_20171002T112112_7_25,Portugal
S2A_MSIL2A_20171002T094031_38_60,Serbia
S2B_MSIL2A_20180515T112109_87_23,Portugal
S2A_MSIL2A_20180430T094031_78_84,Serbia
S2A_MSIL2A_20171221T112501_71_50,Portugal
S2A_MSIL2A_20170701T093031_19_79,Finland
S2B_MSIL2A_20170709T094029_2_54,Finland
S2B_MSIL2A_20180515T112109_16_88,Portugal
S2B_MSIL2A_20170818T112109_43_82,Portugal
S2B_MSIL2A_20171206T094349_63_27,Serbia
S2A_MSIL2A_20180419T101031_44_76,Finland
S2B_MSIL2A_20180515T112109_67_10,Portugal
S2B_MSIL2A_20180515T112109_73_9,Portugal
S2B_MSIL2A_20180515T112109_52_33,Portugal
S2B_MSIL2A_20171206T094349_84_18,Serbia
S2B_MSIL2A_20180521T100029_34_44,Finland
S2B_MSIL2A_20180515T112109_0_31,Portugal
S2B_MSIL2A_20180201T093219_29_81,Serbia
S2A_MSIL2A_20180526T100031_46_51,Finland
S2A_MSIL2A_20170803T094031_82_9,Serbia
S2A_MSIL2A_20170803T094031_44_20,Serbia
S2B_MSIL2A_20170924T093019_28_52,Finland
S2A_MSIL2A_20170905T095031_81_22,Finland
S2B_MSIL2A_20180417T102019_69_2,Finland
S2B_MSIL2A_20170906T101020_31_79,Finland
S2B_MSIL2A_20180326T112109_71_18,Portugal
S2A_MSIL2A_20171002T094031_57_59,Serbia
S2B_MSIL2A_20180515T112109_36_57,Portugal
S2A_MSIL2A_20180430T094031_66_2,Serbia
S2B_MSIL2A_20180515T112109_59_74,Portugal
S2B_MSIL2A_20180515T112109_60_36,Portugal
S2A_MSIL2A_20170803T094031_62_27,Serbia
S2A_MSIL2A_20171101T94132_15_89,Finland
S2A_MSIL2A_20171002T094031_68_61,Serbia
S2B_MSIL2A_20171206T094349_71_42,Serbia
S2A_MSIL2A_20170803T094031_73_45,Serbia
S2A_MSIL2A_20171101T094131_88_8,Finland
S2A_MSIL2A_20171002T094031_39_18,Serbia
S2A_MSIL2A_20180430T094031_72_6,Serbia
S2A_MSIL2A_20170613T101031_45_19,Finland
S2B_MSIL2A_20180515T112109_19_81,Portugal
S2B_MSIL2A_20180515T112109_86_9,Portugal
S2A_MSIL2A_20180430T094031_86_33,Serbia
S2B_MSIL2A_20180515T112109_35_71,Portugal
S2A_MSIL2A_20180509T101031_72_69,Finland
S2B_MSIL2A_20180515T112109_17_42,Portugal
S2B_MSIL2A_20171206T094349_57_20,Serbia
S2B_MSIL2A_20171206T094349_81_21,Serbia
S2B_MSIL2A_20180515T112109_41_82,Portugal
S2A_MSIL2A_20171002T112112_76_22,Portugal
S2B_MSIL2A_20170814T100029_19_48,Finland
S2B_MSIL2A_20180515T112109_20_79,Portugal
S2B_MSIL2A_20170817T101019_37_21,Finland
S2B_MSIL2A_20180127T102259_7_90,Finland
S2A_MSIL2A_20180413T95032_80_36,Finland
S2B_MSIL2A_20171206T094349_79_58,Serbia
S2A_MSIL2A_20180430T094031_76_52,Serbia
S2A_MSIL2A_20171002T094031_45_55,Serbia
S2B_MSIL2A_20171206T094349_76_60,Serbia
S2A_MSIL2A_20180430T094031_55_16,Serbia
S2B_MSIL2A_20180515T112109_60_86,Portugal
S2B_MSIL2A_20171206T094349_87_66,Serbia
S2B_MSIL2A_20180521T100029_37_20,Finland
S2B_MSIL2A_20180515T112109_49_25,Portugal
S2B_MSIL2A_20171206T094349_44_20,Serbia
S2A_MSIL2A_20180526T100031_43_79,Finland
S2A_MSIL2A_20171002T094031_89_1,Serbia
S2A_MSIL2A_20171002T094031_76_44,Serbia
S2B_MSIL2A_20171206T094349_37_31,Serbia
S2B_MSIL2A_20171206T094349_50_10,Serbia
S2B_MSIL2A_20170719T094029_52_90,Serbia
S2A_MSIL2A_20180527T093041_30_55,Finland
S2A_MSIL2A_20180510T094031_14_31,Finland
S2A_MSIL2A_20171002T094031_66_21,Serbia
S2A_MSIL2A_20170803T094031_57_3,Serbia
S2B_MSIL2A_20180515T112109_11_6,Portugal
S2B_MSIL2A_20180515T112109_34_1,Portugal
S2A_MSIL2A_20171002T094031_58_33,Serbia
S2B_MSIL2A_20170924T093019_64_39,Finland
S2B_MSIL2A_20180515T112109_29_5,Portugal
S2A_MSIL2A_20171002T094031_72_75,Serbia
S2B_MSIL2A_20180515T112109_2_37,Portugal
S2B_MSIL2A_20180515T112109_51_55,Portugal
S2B_MSIL2A_20171206T094349_86_63,Serbia
S2B_MSIL2A_20180515T112109_48_64,Portugal
S2B_MSIL2A_20170906T101019_44_79,Finland
S2A_MSIL2A_20171002T094031_54_88,Serbia
S2B_MSIL2A_20180515T112109_7_81,Portugal
S2B_MSIL2A_20170814T100029_77_31,Finland
S2B_MSIL2A_20180422T093029_18_41,Serbia
S2B_MSIL2A_20170825T093029_7_9,Serbia
S2B_MSIL2A_20180515T112109_25_21,Portugal
S2B_MSIL2A_20170914T93030_30_81,Serbia
S2B_MSIL2A_20170914T093029_61_70,Serbia
S2B_MSIL2A_20180422T093029_59_59,Serbia
S2B_MSIL2A_20180326T112109_47_34,Portugal
S2B_MSIL2A_20171206T094349_38_53,Serbia
S2B_MSIL2A_20180515T112109_33_41,Portugal
S2A_MSIL2A_20180430T094031_71_24,Serbia
S2B_MSIL2A_20170825T093029_20_31,Serbia
S2A_MSIL2A_20171002T94032_59_87,Serbia
S2A_MSIL2A_20170803T094031_72_7,Serbia
S2B_MSIL2A_20180515T112109_70_17,Portugal
S2B_MSIL2A_20180522T093029_33_22,Finland
S2A_MSIL2A_20180430T094031_70_47,Serbia
S2A_MSIL2A_20170701T093031_35_63,Finland
S2B_MSIL2A_20180515T112109_31_42,Portugal
S2B_MSIL2A_20170924T93020_63_3,Finland
S2B_MSIL2A_20180515T112109_74_30,Portugal
S2B_MSIL2A_20180515T112109_74_15,Portugal
S2B_MSIL2A_20180515T112109_79_31,Portugal
S2A_MSIL2A_20170613T101031_0_77,Finland
S2A_MSIL2A_20171201T112431_34_80,Portugal
S2B_MSIL2A_20180515T112109_66_7,Portugal
S2A_MSIL2A_20170803T094031_77_32,Serbia
S2A_MSIL2A_20180419T101031_36_81,Finland
S2A_MSIL2A_20170701T093031_9_77,Finland
S2B_MSIL2A_20170818T112109_16_24,Portugal
S2B_MSIL2A_20171016T101009_69_72,Finland
S2B_MSIL2A_20180515T112109_10_48,Portugal
S2B_MSIL2A_20170818T112109_63_59,Portugal
S2B_MSIL2A_20171206T094349_64_1,Serbia
S2A_MSIL2A_20171002T112112_80_21,Portugal
S2B_MSIL2A_20180515T112109_13_14,Portugal
S2A_MSIL2A_20171221T112501_1_78,Portugal
S2A_MSIL2A_20170701T093031_11_6,Finland
S2B_MSIL2A_20180422T093029_19_8,Serbia
S2B_MSIL2A_20170906T101020_18_68,Finland
S2A_MSIL2A_20180430T094031_68_69,Serbia
S2B_MSIL2A_20180515T112109_65_42,Portugal
S2B_MSIL2A_20170924T93021_30_35,Finland
S2B_MSIL2A_20180515T112109_49_15,Portugal
S2A_MSIL2A_20180527T093041_77_77,Finland
S2B_MSIL2A_20171206T094349_72_53,Serbia
S2B_MSIL2A_20180326T112109_78_68,Portugal
S2B_MSIL2A_20180515T112109_59_27,Portugal
S2A_MSIL2A_20171002T112111_81_29,Portugal
S2A_MSIL2A_20180205T100211_23_10,Finland
S2B_MSIL2A_20180525T94030_56_34,Finland
S2B_MSIL2A_20180522T093029_26_21,Finland
S2A_MSIL2A_20171002T094031_74_2,Serbia
S2B_MSIL2A_20180515T112109_10_16,Portugal
S2A_MSIL2A_20180430T094031_87_60,Serbia
S2A_MSIL2A_20170803T094031_58_50,Serbia
S2A_MSIL2A_20170813T112121_77_34,Portugal
S2B_MSIL2A_20180422T093029_57_58,Serbia
S2B_MSIL2A_20180127T102259_30_59,Finland
S2A_MSIL2A_20170803T094031_69_51,Serbia
S2A_MSIL2A_20171101T94132_62_73,Finland
S2B_MSIL2A_20170725T100029_10_71,Finland
S2A_MSIL2A_20171002T094031_65_9,Serbia
S2B_MSIL2A_20170914T093029_85_54,Serbia
S2B_MSIL2A_20170914T093029_66_67,Serbia
S2A_MSIL2A_20170701T093031_18_79,Finland
S2B_MSIL2A_20170924T093019_71_12,Finland
S2B_MSIL2A_20170906T101019_63_89,Finland
S2A_MSIL2A_20171002T094031_79_57,Serbia
S2A_MSIL2A_20180430T094031_64_89,Serbia
S2B_MSIL2A_20170924T93021_35_59,Finland
S2A_MSIL2A_20171002T094031_80_1,Serbia
S2B_MSIL2A_20180422T093029_19_7,Serbia
S2A_MSIL2A_20170803T094031_80_11,Serbia
S2B_MSIL2A_20180326T112109_76_24,Portugal
S2B_MSIL2A_20180515T094029_4_24,Finland
S2B_MSIL2A_20180515T112109_37_35,Portugal
S2A_MSIL2A_20180419T101031_5_82,Finland
S2A_MSIL2A_20171121T112351_54_57,Portugal
S2A_MSIL2A_20171208T093351_75_11,Serbia
S2B_MSIL2A_20180515T112109_79_23,Portugal
S2B_MSIL2A_20180515T112109_74_16,Portugal
S2B_MSIL2A_20180515T112109_57_48,Portugal
S2B_MSIL2A_20171206T094349_65_27,Serbia
S2A_MSIL2A_20170803T094031_55_60,Serbia
S2B_MSIL2A_20180511T100029_86_17,Finland
S2A_MSIL2A_20171002T094031_83_58,Serbia
S2A_MSIL2A_20180430T094031_52_14,Serbia
S2B_MSIL2A_20180515T112109_56_36,Portugal
S2A_MSIL2A_20171002T094031_89_53,Serbia
S2A_MSIL2A_20180413T95032_51_10,Finland
S2B_MSIL2A_20180515T112109_41_40,Portugal
S2A_MSIL2A_20171201T112431_83_67,Portugal
S2A_MSIL2A_20171121T112351_51_50,Portugal
S2A_MSIL2A_20180430T094031_83_57,Serbia
S2A_MSIL2A_20170803T094031_56_35,Serbia
S2B_MSIL2A_20180515T112110_8_73,Portugal
S2B_MSIL2A_20180515T112109_2_73,Portugal
S2A_MSIL2A_20180526T100031_60_79,Finland
S2B_MSIL2A_20170914T93030_29_81,Serbia
S2A_MSIL2A_20171101T094131_88_7,Finland
S2A_MSIL2A_20171002T112112_68_87,Portugal
S2A_MSIL2A_20180526T100031_18_19,Finland
S2B_MSIL2A_20180515T112109_58_33,Portugal
S2A_MSIL2A_20171002T112111_2_68,Portugal
S2B_MSIL2A_20180511T100029_8_29,Finland
S2B_MSIL2A_20171206T094349_53_10,Serbia
S2A_MSIL2A_20180430T094031_88_33,Serbia
S2B_MSIL2A_20171226T094359_78_82,Serbia
S2A_MSIL2A_20180430T094031_68_52,Serbia
S2B_MSIL2A_20170825T093029_19_13,Serbia
S2A_MSIL2A_20170813T112121_10_54,Portugal
S2A_MSIL2A_20170704T112111_18_86,Portugal
S2B_MSIL2A_20170924T93021_30_23,Finland
S2B_MSIL2A_20170802T092029_42_10,Serbia
S2A_MSIL2A_20170803T094031_74_14,Serbia
S2B_MSIL2A_20170818T112109_82_19,Portugal
S2B_MSIL2A_20171206T094349_66_49,Serbia
S2B_MSIL2A_20180515T112109_24_30,Portugal
S2B_MSIL2A_20180515T112109_77_55,Portugal
S2B_MSIL2A_20170914T93030_40_79,Serbia
S2B_MSIL2A_20170814T100029_27_67,Finland
S2B_MSIL2A_20170924T93021_24_76,Finland
S2A_MSIL2A_20180419T101031_43_80,Finland
S2B_MSIL2A_20180204T94160_53_39,Finland
S2B_MSIL2A_20180515T112109_17_13,Portugal
S2B_MSIL2A_20170830T102019_77_74,Finland
S2B_MSIL2A_20170924T093019_50_5,Finland
S2B_MSIL2A_20180511T100029_5_4,Finland
S2A_MSIL2A_20171208T093351_55_62,Serbia
S2B_MSIL2A_20170825T093029_26_19,Serbia
S2B_MSIL2A_20180422T093029_30_2,Serbia
S2B_MSIL2A_20180515T112109_40_71,Portugal
S2B_MSIL2A_20180515T112109_64_51,Portugal
S2B_MSIL2A_20170924T93022_7_4,Finland
S2A_MSIL2A_20170701T093031_77_75,Finland
S2B_MSIL2A_20171206T094349_57_48,Serbia
S2B_MSIL2A_20180515T112109_24_18,Portugal
S2A_MSIL2A_20171221T112501_7_73,Portugal
S2A_MSIL2A_20170803T094031_85_58,Serbia
S2A_MSIL2A_20180419T101031_28_75,Finland
S2B_MSIL2A_20170914T093029_53_19,Serbia
S2B_MSIL2A_20180422T093029_66_71,Serbia
S2A_MSIL2A_20171002T094031_54_64,Serbia
S2B_MSIL2A_20180515T112109_70_62,Portugal
S2A_MSIL2A_20170701T093031_32_65,Finland
S2B_MSIL2A_20180515T112109_81_11,Portugal
S2B_MSIL2A_20170709T094029_51_52,Finland
S2B_MSIL2A_20180515T112109_4_52,Portugal
S2B_MSIL2A_20180515T112109_5_34,Portugal
S2B_MSIL2A_20180515T112109_63_46,Portugal
S2B_MSIL2A_20180502T093039_52_19,Serbia
S2B_MSIL2A_20180422T093029_19_49,Serbia
S2B_MSIL2A_20180201T093219_27_80,Serbia
S2A_MSIL2A_20180430T094031_53_88,Serbia
S2A_MSIL2A_20170803T094031_63_8,Serbia
S2A_MSIL2A_20171002T094031_64_68,Serbia
S2A_MSIL2A_20170905T095031_43_28,Finland
S2A_MSIL2A_20171221T112501_12_68,Portugal
S2B_MSIL2A_20180515T112109_39_5,Portugal
S2B_MSIL2A_20171206T094349_61_14,Serbia
S2B_MSIL2A_20180525T94030_70_37,Finland
S2B_MSIL2A_20170924T93020_67_5,Finland
S2B_MSIL2A_20170914T093029_56_65,Serbia
S2B_MSIL2A_20171016T101009_29_68,Finland
S2A_MSIL2A_20171201T112431_73_89,Portugal
S2A_MSIL2A_20180509T101031_80_65,Finland
S2B_MSIL2A_20170825T093029_7_5,Serbia
S2B_MSIL2A_20171206T094349_87_53,Serbia
S2B_MSIL2A_20180515T112109_62_88,Portugal
S2B_MSIL2A_20170914T093029_17_39,Serbia
S2B_MSIL2A_20170924T093019_39_52,Finland
S2A_MSIL2A_20170803T094031_77_31,Serbia
S2B_MSIL2A_20170914T93030_30_76,Serbia
S2A_MSIL2A_20171002T094031_62_35,Serbia
S2B_MSIL2A_20170825T093029_11_59,Serbia
S2A_MSIL2A_20170803T094031_70_90,Serbia
S2A_MSIL2A_20170813T112121_74_34,Portugal
S2B_MSIL2A_20171206T094349_59_61,Serbia
S2A_MSIL2A_20170803T094031_75_44,Serbia
